iso,store_id,device_id,cpu_temp_c,hailo_temp_c,arm_clock_mhz,throttled_flags,fan_rpm
2026-06-22T00:47:46-03:00,store-pilot-01,store-pilot-01-cam-01,45.2,38.934887,2400,0,3995
2026-06-22T00:52:46-03:00,store-pilot-01,store-pilot-01-cam-01,45.75,38.833717,2400,0,3984
2026-06-22T00:57:46-03:00,store-pilot-01,store-pilot-01-cam-01,46.3,38.934887,2400,0,3974
2026-06-22T01:02:46-03:00,store-pilot-01,store-pilot-01-cam-01,45.75,38.833717,2400,0,3991
2026-06-22T01:07:46-03:00,store-pilot-01,store-pilot-01-cam-01,46.3,38.833717,2400,0,3988
2026-06-22T01:12:46-03:00,store-pilot-01,store-pilot-01-cam-01,46.85,38.78313,2400,0,3989
2026-06-22T01:17:46-03:00,store-pilot-01,store-pilot-01-cam-01,45.75,38.681957,2400,0,3987
2026-06-22T01:22:46-03:00,store-pilot-01,store-pilot-01-cam-01,46.3,38.732544,2400,0,3983
2026-06-22T01:27:46-03:00,store-pilot-01,store-pilot-01-cam-01,46.85,38.580784,2400,0,3972
2026-06-22T01:32:46-03:00,store-pilot-01,store-pilot-01-cam-01,46.3,38.681957,2400,0,3984
2026-06-22T01:37:46-03:00,store-pilot-01,store-pilot-01-cam-01,45.75,38.580784,2400,0,4112
2026-06-22T01:42:46-03:00,store-pilot-01,store-pilot-01-cam-01,45.2,38.479614,2400,0,3986
2026-06-22T01:47:46-03:00,store-pilot-01,store-pilot-01-cam-01,47.95,38.327854,2400,0,0
2026-06-22T01:52:47-03:00,store-pilot-01,store-pilot-01-cam-01,47.95,38.732544,2400,0,3942
2026-06-22T01:57:47-03:00,store-pilot-01,store-pilot-01-cam-01,47.4,38.530197,2400,0,3940
2026-06-22T02:02:47-03:00,store-pilot-01,store-pilot-01-cam-01,47.4,38.37844,2400,0,3896
2026-06-22T02:07:47-03:00,store-pilot-01,store-pilot-01-cam-01,47.4,38.479614,2400,0,3915
2026-06-22T02:12:47-03:00,store-pilot-01,store-pilot-01-cam-01,48.5,38.22668,2400,0,3888
2026-06-22T02:17:47-03:00,store-pilot-01,store-pilot-01-cam-01,48.5,38.176094,2400,0,3832
2026-06-22T02:22:47-03:00,store-pilot-01,store-pilot-01-cam-01,49.6,37.97375,2400,0,0
2026-06-22T02:27:47-03:00,store-pilot-01,store-pilot-01-cam-01,49.05,37.923164,2400,0,0
2026-06-22T02:32:47-03:00,store-pilot-01,store-pilot-01-cam-01,46.85,38.429028,2400,0,3975
2026-06-22T02:37:47-03:00,store-pilot-01,store-pilot-01-cam-01,47.4,38.22668,2400,0,3963
2026-06-22T02:42:47-03:00,store-pilot-01,store-pilot-01-cam-01,46.3,38.277267,2400,0,3972
2026-06-22T02:47:47-03:00,store-pilot-01,store-pilot-01-cam-01,46.3,38.277267,2400,0,3899
2026-06-22T02:52:47-03:00,store-pilot-01,store-pilot-01-cam-01,46.85,38.22668,2400,0,3971
2026-06-22T02:57:47-03:00,store-pilot-01,store-pilot-01-cam-01,45.75,38.176094,2400,0,3970
2026-06-22T03:02:47-03:00,store-pilot-01,store-pilot-01-cam-01,45.2,38.176094,2400,0,3825
2026-06-22T03:07:47-03:00,store-pilot-01,store-pilot-01-cam-01,45.2,38.176094,2400,0,3965
2026-06-22T03:12:47-03:00,store-pilot-01,store-pilot-01-cam-01,46.3,38.176094,2400,0,3834
2026-06-22T03:17:47-03:00,store-pilot-01,store-pilot-01-cam-01,46.85,38.176094,2400,0,3869
2026-06-22T03:22:47-03:00,store-pilot-01,store-pilot-01-cam-01,45.75,38.074924,2400,0,3881
2026-06-22T03:27:48-03:00,store-pilot-01,store-pilot-01-cam-01,45.75,38.176094,2400,0,3970
2026-06-22T03:32:48-03:00,store-pilot-01,store-pilot-01-cam-01,45.75,37.97375,2400,0,3917
2026-06-22T03:37:48-03:00,store-pilot-01,store-pilot-01-cam-01,47.4,37.872578,2400,0,0
2026-06-22T03:42:48-03:00,store-pilot-01,store-pilot-01-cam-01,47.4,37.82199,2400,0,0
2026-06-22T03:47:48-03:00,store-pilot-01,store-pilot-01-cam-01,47.95,37.670235,2400,0,0
2026-06-22T03:52:48-03:00,store-pilot-01,store-pilot-01-cam-01,48.5,37.872578,2400,0,0
2026-06-22T03:57:48-03:00,store-pilot-01,store-pilot-01-cam-01,47.4,37.97375,2400,0,3894
2026-06-22T04:00:26-03:00,store-pilot-01,store-pilot-01-cam-01,47.4,37.4173,2400,0,0
2026-06-22T04:05:26-03:00,store-pilot-01,store-pilot-01-cam-01,47.4,38.074924,2400,0,3826
2026-06-22T04:10:26-03:00,store-pilot-01,store-pilot-01-cam-01,45.75,37.923164,2400,0,3821
2026-06-22T04:15:26-03:00,store-pilot-01,store-pilot-01-cam-01,45.75,37.82199,1900,0,0
2026-06-22T04:20:26-03:00,store-pilot-01,store-pilot-01-cam-01,46.3,37.82199,2400,0,0
2026-06-22T04:25:26-03:00,store-pilot-01,store-pilot-01-cam-01,47.95,37.670235,2400,0,0
2026-06-22T04:30:26-03:00,store-pilot-01,store-pilot-01-cam-01,48.5,37.82199,2400,0,3807
2026-06-22T04:35:26-03:00,store-pilot-01,store-pilot-01-cam-01,47.4,37.923164,2400,0,3872
2026-06-22T04:40:26-03:00,store-pilot-01,store-pilot-01-cam-01,47.4,37.82199,2400,0,3882
2026-06-22T04:45:26-03:00,store-pilot-01,store-pilot-01-cam-01,47.4,37.82199,2400,0,3853
2026-06-22T04:50:26-03:00,store-pilot-01,store-pilot-01-cam-01,46.85,37.872578,2400,0,3905
2026-06-22T04:55:26-03:00,store-pilot-01,store-pilot-01-cam-01,48.5,37.720818,2400,0,0
2026-06-22T05:00:27-03:00,store-pilot-01,store-pilot-01-cam-01,47.4,37.82199,2400,0,3843
2026-06-22T05:05:26-03:00,store-pilot-01,store-pilot-01-cam-01,46.3,37.82199,2400,0,3885
2026-06-22T05:10:27-03:00,store-pilot-01,store-pilot-01-cam-01,45.75,37.872578,2400,0,3959
2026-06-22T05:15:27-03:00,store-pilot-01,store-pilot-01-cam-01,45.2,37.720818,2400,0,3960
2026-06-22T05:20:27-03:00,store-pilot-01,store-pilot-01-cam-01,45.75,37.619648,2400,0,0
2026-06-22T05:25:27-03:00,store-pilot-01,store-pilot-01-cam-01,49.05,37.771404,2400,0,3780
2026-06-22T05:30:27-03:00,store-pilot-01,store-pilot-01-cam-01,48.5,37.771404,2400,0,3779
2026-06-22T05:35:27-03:00,store-pilot-01,store-pilot-01-cam-01,45.75,37.771404,2400,0,3940
2026-06-22T05:40:27-03:00,store-pilot-01,store-pilot-01-cam-01,45.2,37.720818,2400,0,3956
2026-06-22T05:45:27-03:00,store-pilot-01,store-pilot-01-cam-01,47.4,37.366714,2400,0,0
2026-06-22T05:50:27-03:00,store-pilot-01,store-pilot-01-cam-01,48.5,37.518475,2400,0,0
2026-06-22T05:55:27-03:00,store-pilot-01,store-pilot-01-cam-01,48.5,37.467888,2400,0,3757
2026-06-22T06:00:27-03:00,store-pilot-01,store-pilot-01-cam-01,47.95,37.619648,2400,0,3784
2026-06-22T06:05:27-03:00,store-pilot-01,store-pilot-01-cam-01,45.75,37.619648,2400,0,3925
2026-06-22T06:10:27-03:00,store-pilot-01,store-pilot-01-cam-01,47.95,37.56906,2400,0,0
2026-06-22T06:15:27-03:00,store-pilot-01,store-pilot-01-cam-01,48.5,37.467888,2400,0,0
2026-06-22T06:20:27-03:00,store-pilot-01,store-pilot-01-cam-01,47.4,37.21496,2400,0,0
2026-06-22T06:25:28-03:00,store-pilot-01,store-pilot-01-cam-01,47.95,37.31613,2400,0,3801
2026-06-22T06:30:28-03:00,store-pilot-01,store-pilot-01-cam-01,47.4,37.467888,2400,0,3849
2026-06-22T06:35:28-03:00,store-pilot-01,store-pilot-01-cam-01,52.35,38.024338,2400,0,3782
2026-06-22T06:40:28-03:00,store-pilot-01,store-pilot-01-cam-01,47.95,37.923164,2400,0,3849
2026-06-22T06:45:28-03:00,store-pilot-01,store-pilot-01-cam-01,46.85,38.22668,2400,0,3922
2026-06-22T06:50:28-03:00,store-pilot-01,store-pilot-01-cam-01,47.95,38.580784,2400,0,3889
2026-06-22T06:55:28-03:00,store-pilot-01,store-pilot-01-cam-01,50.15,39.44075,2400,0,3986
2026-06-22T07:00:28-03:00,store-pilot-01,store-pilot-01-cam-01,47.4,39.693684,2400,0,3982
2026-06-22T07:05:28-03:00,store-pilot-01,store-pilot-01-cam-01,50.15,39.946613,2400,0,3991
2026-06-22T07:10:28-03:00,store-pilot-01,store-pilot-01-cam-01,46.85,39.288994,2400,0,3982
2026-06-22T07:15:28-03:00,store-pilot-01,store-pilot-01-cam-01,46.85,38.934887,2400,0,3900
2026-06-22T07:20:28-03:00,store-pilot-01,store-pilot-01-cam-01,47.95,38.934887,2400,0,3862
2026-06-22T07:25:28-03:00,store-pilot-01,store-pilot-01-cam-01,49.6,38.884304,2400,0,3885
2026-06-22T07:30:28-03:00,store-pilot-01,store-pilot-01-cam-01,45.75,38.934887,2400,0,3978
2026-06-22T07:35:28-03:00,store-pilot-01,store-pilot-01-cam-01,46.3,39.238407,2400,0,3979
2026-06-22T07:40:28-03:00,store-pilot-01,store-pilot-01-cam-01,47.95,39.137234,2400,0,3883
2026-06-22T07:45:28-03:00,store-pilot-01,store-pilot-01-cam-01,47.95,38.934887,2400,0,0
2026-06-22T07:50:28-03:00,store-pilot-01,store-pilot-01-cam-01,51.25,40.90775,2400,0,3986
2026-06-22T07:55:28-03:00,store-pilot-01,store-pilot-01-cam-01,46.85,39.794853,2400,0,3975
2026-06-22T08:00:28-03:00,store-pilot-01,store-pilot-01-cam-01,45.75,39.238407,2400,0,3967
2026-06-22T08:05:28-03:00,store-pilot-01,store-pilot-01-cam-01,46.85,39.288994,2400,0,3970
2026-06-22T08:10:29-03:00,store-pilot-01,store-pilot-01-cam-01,47.4,39.59251,2400,0,3974
2026-06-22T08:15:29-03:00,store-pilot-01,store-pilot-01-cam-01,50.7,40.452477,2400,0,3977
2026-06-22T08:20:29-03:00,store-pilot-01,store-pilot-01-cam-01,52.9,41.61596,2400,0,3985
2026-06-22T08:25:29-03:00,store-pilot-01,store-pilot-01-cam-01,57.3,43.942924,2400,0,3996
2026-06-22T08:30:29-03:00,store-pilot-01,store-pilot-01-cam-01,59.5,44.954647,2400,0,4009
2026-06-22T08:35:29-03:00,store-pilot-01,store-pilot-01-cam-01,56.75,44.549957,2400,0,3747
2026-06-22T08:40:29-03:00,store-pilot-01,store-pilot-01-cam-01,56.2,44.3982,2400,0,3875
2026-06-22T08:45:29-03:00,store-pilot-01,store-pilot-01-cam-01,55.65,44.297028,2400,0,3844
2026-06-22T08:50:29-03:00,store-pilot-01,store-pilot-01-cam-01,56.2,44.549957,2400,0,6161
2026-06-22T08:55:29-03:00,store-pilot-01,store-pilot-01-cam-01,58.95,44.549957,2400,0,3766
2026-06-22T09:00:29-03:00,store-pilot-01,store-pilot-01-cam-01,57.3,44.297028,2400,0,3753
2026-06-22T09:05:29-03:00,store-pilot-01,store-pilot-01-cam-01,48.5,41.363026,2400,0,3717
2026-06-22T09:10:29-03:00,store-pilot-01,store-pilot-01-cam-01,52.9,41.110096,2400,0,3681
2026-06-22T09:15:29-03:00,store-pilot-01,store-pilot-01-cam-01,58.95,43.791164,2400,0,3739
2026-06-22T09:20:29-03:00,store-pilot-01,store-pilot-01-cam-01,47.4,40.300716,2400,0,3699
2026-06-22T09:25:29-03:00,store-pilot-01,store-pilot-01-cam-01,45.2,38.934887,2400,0,3680
2026-06-22T09:30:29-03:00,store-pilot-01,store-pilot-01-cam-01,47.4,39.44075,2400,0,3722
2026-06-22T09:35:29-03:00,store-pilot-01,store-pilot-01-cam-01,47.4,39.44075,2400,0,3699
2026-06-22T09:40:29-03:00,store-pilot-01,store-pilot-01-cam-01,46.85,38.681957,2400,0,0
2026-06-22T09:45:29-03:00,store-pilot-01,store-pilot-01-cam-01,46.3,38.479614,2400,0,3701
2026-06-22T09:50:29-03:00,store-pilot-01,store-pilot-01-cam-01,47.95,38.934887,2400,0,3702
2026-06-22T09:55:29-03:00,store-pilot-01,store-pilot-01-cam-01,46.85,38.580784,2400,0,3694
2026-06-22T10:00:29-03:00,store-pilot-01,store-pilot-01-cam-01,47.95,38.530197,2400,0,3674
2026-06-22T10:05:29-03:00,store-pilot-01,store-pilot-01-cam-01,49.05,38.22668,2400,0,0
2026-06-22T10:10:29-03:00,store-pilot-01,store-pilot-01-cam-01,45.75,38.327854,2400,0,3715
2026-06-22T10:15:29-03:00,store-pilot-01,store-pilot-01-cam-01,47.4,38.327854,2400,0,0
2026-06-22T10:20:29-03:00,store-pilot-01,store-pilot-01-cam-01,45.75,38.580784,2400,0,3707
2026-06-22T10:25:29-03:00,store-pilot-01,store-pilot-01-cam-01,47.95,38.429028,2400,0,3931
2026-06-22T10:30:29-03:00,store-pilot-01,store-pilot-01-cam-01,47.4,38.22668,2400,0,3852
2026-06-22T10:35:29-03:00,store-pilot-01,store-pilot-01-cam-01,49.6,38.934887,2400,0,3926
2026-06-22T10:40:29-03:00,store-pilot-01,store-pilot-01-cam-01,47.4,38.429028,2400,0,3883
2026-06-22T10:45:30-03:00,store-pilot-01,store-pilot-01-cam-01,47.4,38.074924,2400,0,3899
2026-06-22T10:50:30-03:00,store-pilot-01,store-pilot-01-cam-01,46.3,38.024338,2400,0,3930
2026-06-22T10:55:30-03:00,store-pilot-01,store-pilot-01-cam-01,46.85,37.82199,2400,0,0
2026-06-22T11:00:30-03:00,store-pilot-01,store-pilot-01-cam-01,47.4,37.670235,2400,0,0
2026-06-22T11:05:30-03:00,store-pilot-01,store-pilot-01-cam-01,54.0,39.44075,2400,0,3889
2026-06-22T11:10:30-03:00,store-pilot-01,store-pilot-01-cam-01,56.75,42.222992,2400,0,3995
2026-06-22T11:15:30-03:00,store-pilot-01,store-pilot-01-cam-01,55.65,42.88061,2400,0,4003
2026-06-22T11:20:30-03:00,store-pilot-01,store-pilot-01-cam-01,55.65,43.08296,2400,0,4011
2026-06-22T11:25:30-03:00,store-pilot-01,store-pilot-01-cam-01,57.3,43.23472,2400,0,4017
2026-06-22T11:30:30-03:00,store-pilot-01,store-pilot-01-cam-01,56.75,43.23472,2400,0,4015
2026-06-22T11:35:30-03:00,store-pilot-01,store-pilot-01-cam-01,57.3,43.08296,2400,0,4003
2026-06-22T11:40:30-03:00,store-pilot-01,store-pilot-01-cam-01,58.4,42.88061,2400,0,4016
2026-06-22T11:45:30-03:00,store-pilot-01,store-pilot-01-cam-01,57.85,43.03237,2400,0,4025
2026-06-22T11:50:30-03:00,store-pilot-01,store-pilot-01-cam-01,56.75,41.71713,2400,0,4010
2026-06-22T11:55:30-03:00,store-pilot-01,store-pilot-01-cam-01,57.85,42.374752,2400,0,4020
2026-06-22T12:00:30-03:00,store-pilot-01,store-pilot-01-cam-01,58.95,42.67827,2400,0,4043
2026-06-22T12:05:30-03:00,store-pilot-01,store-pilot-01-cam-01,57.3,42.27358,2400,0,4013
2026-06-22T12:10:30-03:00,store-pilot-01,store-pilot-01-cam-01,57.3,41.767715,2400,0,4021
2026-06-22T12:15:30-03:00,store-pilot-01,store-pilot-01-cam-01,58.4,41.970062,2400,0,4029
2026-06-22T12:20:30-03:00,store-pilot-01,store-pilot-01-cam-01,55.65,41.818302,2400,0,4029
2026-06-22T12:25:30-03:00,store-pilot-01,store-pilot-01-cam-01,51.25,39.9972,2400,0,4027
2026-06-22T12:30:30-03:00,store-pilot-01,store-pilot-01-cam-01,54.55,40.199543,2400,0,4007
2026-06-22T12:35:30-03:00,store-pilot-01,store-pilot-01-cam-01,52.35,40.09837,2400,0,4010
2026-06-22T12:40:30-03:00,store-pilot-01,store-pilot-01-cam-01,51.8,39.59251,2400,0,4009
2026-06-22T12:45:30-03:00,store-pilot-01,store-pilot-01-cam-01,56.75,41.61596,2400,0,4016
2026-06-22T12:50:30-03:00,store-pilot-01,store-pilot-01-cam-01,58.4,42.02065,2400,0,4017
2026-06-22T12:55:30-03:00,store-pilot-01,store-pilot-01-cam-01,55.65,42.172405,2400,0,4055
2026-06-22T13:00:30-03:00,store-pilot-01,store-pilot-01-cam-01,58.95,42.12182,2400,0,4027
2026-06-22T13:05:30-03:00,store-pilot-01,store-pilot-01-cam-01,52.35,40.604233,2400,0,4037
2026-06-22T13:10:30-03:00,store-pilot-01,store-pilot-01-cam-01,57.3,42.02065,2400,0,4025
2026-06-22T13:15:31-03:00,store-pilot-01,store-pilot-01-cam-01,52.35,40.958336,2400,0,4019
2026-06-22T13:20:31-03:00,store-pilot-01,store-pilot-01-cam-01,49.6,38.78313,2400,0,4133
2026-06-22T13:25:31-03:00,store-pilot-01,store-pilot-01-cam-01,49.05,37.923164,2400,0,3993
2026-06-22T13:30:31-03:00,store-pilot-01,store-pilot-01-cam-01,56.2,40.50306,2400,0,4012
2026-06-22T13:35:31-03:00,store-pilot-01,store-pilot-01-cam-01,52.35,39.946613,2400,0,4031
2026-06-22T13:40:31-03:00,store-pilot-01,store-pilot-01-cam-01,50.15,38.78313,2400,0,4008
2026-06-22T13:45:31-03:00,store-pilot-01,store-pilot-01-cam-01,55.1,39.744267,2400,0,4005
2026-06-22T13:50:31-03:00,store-pilot-01,store-pilot-01-cam-01,51.25,38.985474,2400,0,4023
2026-06-22T13:55:31-03:00,store-pilot-01,store-pilot-01-cam-01,50.15,38.833717,2400,0,4002
2026-06-22T14:00:31-03:00,store-pilot-01,store-pilot-01-cam-01,50.15,38.934887,2400,0,4007
2026-06-22T14:05:31-03:00,store-pilot-01,store-pilot-01-cam-01,50.15,38.277267,2400,0,4003
2026-06-22T14:10:31-03:00,store-pilot-01,store-pilot-01-cam-01,50.7,37.56906,2400,0,3995
2026-06-22T14:15:31-03:00,store-pilot-01,store-pilot-01-cam-01,48.5,37.16437,2400,0,3982
2026-06-22T14:20:31-03:00,store-pilot-01,store-pilot-01-cam-01,49.05,37.4173,2400,0,4005
2026-06-22T14:25:31-03:00,store-pilot-01,store-pilot-01-cam-01,47.95,37.4173,2400,0,3992
2026-06-22T14:30:31-03:00,store-pilot-01,store-pilot-01-cam-01,49.05,37.4173,2400,0,3994
2026-06-22T14:35:31-03:00,store-pilot-01,store-pilot-01-cam-01,49.6,37.56906,2400,0,3979
2026-06-22T14:40:31-03:00,store-pilot-01,store-pilot-01-cam-01,49.6,37.771404,2400,0,3993
2026-06-22T14:45:31-03:00,store-pilot-01,store-pilot-01-cam-01,49.05,37.670235,1800,0,4004
2026-06-22T14:50:31-03:00,store-pilot-01,store-pilot-01-cam-01,49.05,38.024338,2400,0,3992
2026-06-22T14:55:32-03:00,store-pilot-01,store-pilot-01-cam-01,52.35,38.63137,2400,0,4000
2026-06-22T15:00:32-03:00,store-pilot-01,store-pilot-01-cam-01,54.0,39.541924,2400,0,4020
2026-06-22T15:05:32-03:00,store-pilot-01,store-pilot-01-cam-01,55.65,40.148956,2400,0,4013
2026-06-22T15:10:32-03:00,store-pilot-01,store-pilot-01-cam-01,57.3,40.553646,2400,0,4023
2026-06-22T15:15:32-03:00,store-pilot-01,store-pilot-01-cam-01,54.55,41.05951,2400,0,4034
2026-06-22T15:20:32-03:00,store-pilot-01,store-pilot-01-cam-01,55.1,40.50306,2400,0,4019
2026-06-22T15:25:32-03:00,store-pilot-01,store-pilot-01-cam-01,52.9,39.693684,2400,0,4024
2026-06-22T15:30:32-03:00,store-pilot-01,store-pilot-01-cam-01,54.55,39.896027,2400,0,4017
2026-06-22T15:35:32-03:00,store-pilot-01,store-pilot-01-cam-01,52.9,40.148956,2400,0,4043
2026-06-22T15:40:32-03:00,store-pilot-01,store-pilot-01-cam-01,56.2,40.553646,2400,0,4024
2026-06-22T15:45:32-03:00,store-pilot-01,store-pilot-01-cam-01,56.75,40.90775,2400,0,4025
2026-06-22T15:50:32-03:00,store-pilot-01,store-pilot-01-cam-01,54.55,41.21127,2400,0,4060
2026-06-22T15:55:32-03:00,store-pilot-01,store-pilot-01-cam-01,56.2,40.604233,2400,0,4028
2026-06-22T16:00:32-03:00,store-pilot-01,store-pilot-01-cam-01,56.2,40.90775,2400,0,4021
2026-06-22T16:05:32-03:00,store-pilot-01,store-pilot-01-cam-01,56.2,41.05951,2400,0,4024
2026-06-22T16:10:32-03:00,store-pilot-01,store-pilot-01-cam-01,56.2,41.919476,2400,0,4016
2026-06-22T16:15:32-03:00,store-pilot-01,store-pilot-01-cam-01,49.05,38.934887,1700,0,4005
2026-06-22T16:20:32-03:00,store-pilot-01,store-pilot-01-cam-01,49.05,38.37844,2400,0,4011
2026-06-22T16:25:32-03:00,store-pilot-01,store-pilot-01-cam-01,50.7,38.176094,2400,0,4011
2026-06-22T16:30:32-03:00,store-pilot-01,store-pilot-01-cam-01,49.05,38.479614,2400,0,4013
2026-06-22T16:35:32-03:00,store-pilot-01,store-pilot-01-cam-01,52.9,39.18782,2400,0,4023
2026-06-22T16:40:32-03:00,store-pilot-01,store-pilot-01-cam-01,54.0,39.339577,2400,0,4020
2026-06-22T16:45:32-03:00,store-pilot-01,store-pilot-01-cam-01,50.7,38.63137,2400,0,4003
2026-06-22T16:50:32-03:00,store-pilot-01,store-pilot-01-cam-01,56.2,41.21127,2400,0,4020
2026-06-22T16:55:32-03:00,store-pilot-01,store-pilot-01-cam-01,56.75,42.172405,2400,0,4030
2026-06-22T17:00:33-03:00,store-pilot-01,store-pilot-01-cam-01,56.2,42.42534,2400,0,4047
2026-06-22T17:05:33-03:00,store-pilot-01,store-pilot-01-cam-01,53.45,41.31244,2400,0,4045
2026-06-22T17:10:33-03:00,store-pilot-01,store-pilot-01-cam-01,56.2,42.02065,2400,0,4040
2026-06-22T17:15:33-03:00,store-pilot-01,store-pilot-01-cam-01,56.75,41.363026,2400,0,4024
2026-06-22T17:20:33-03:00,store-pilot-01,store-pilot-01-cam-01,57.3,42.52651,2400,0,4032
2026-06-22T17:25:33-03:00,store-pilot-01,store-pilot-01-cam-01,46.85,38.479614,2400,0,0
2026-06-22T17:30:33-03:00,store-pilot-01,store-pilot-01-cam-01,47.4,37.31613,2400,0,0
2026-06-22T17:35:33-03:00,store-pilot-01,store-pilot-01-cam-01,47.4,37.063198,2400,0,0
2026-06-22T17:40:33-03:00,store-pilot-01,store-pilot-01-cam-01,47.4,36.860855,2400,0,0
2026-06-22T17:45:33-03:00,store-pilot-01,store-pilot-01-cam-01,47.4,37.01261,2400,0,0
2026-06-22T17:50:33-03:00,store-pilot-01,store-pilot-01-cam-01,48.5,36.962025,2400,0,0
2026-06-22T17:55:33-03:00,store-pilot-01,store-pilot-01-cam-01,46.3,37.265545,2400,0,3904
2026-06-22T18:00:33-03:00,store-pilot-01,store-pilot-01-cam-01,45.75,37.366714,2400,0,3938
2026-06-22T18:05:33-03:00,store-pilot-01,store-pilot-01-cam-01,45.75,37.366714,2400,0,0
2026-06-22T18:10:33-03:00,store-pilot-01,store-pilot-01-cam-01,56.2,40.047787,2400,0,3984
2026-06-22T18:15:33-03:00,store-pilot-01,store-pilot-01-cam-01,57.85,42.172405,2400,0,4006
2026-06-22T18:20:33-03:00,store-pilot-01,store-pilot-01-cam-01,52.9,41.261856,2400,0,4029
2026-06-22T18:25:33-03:00,store-pilot-01,store-pilot-01-cam-01,57.85,42.12182,2400,0,6369
2026-06-22T18:30:33-03:00,store-pilot-01,store-pilot-01-cam-01,56.75,41.666546,2400,0,3986
2026-06-22T18:35:33-03:00,store-pilot-01,store-pilot-01-cam-01,55.1,41.666546,2400,0,4059
2026-06-22T18:40:33-03:00,store-pilot-01,store-pilot-01-cam-01,57.85,41.666546,2400,0,3991
2026-06-22T18:45:33-03:00,store-pilot-01,store-pilot-01-cam-01,56.75,41.21127,2400,0,3994
2026-06-22T18:50:33-03:00,store-pilot-01,store-pilot-01-cam-01,58.4,41.413612,2400,0,4016
2026-06-22T18:55:33-03:00,store-pilot-01,store-pilot-01-cam-01,57.85,41.666546,2400,0,4032
2026-06-22T19:00:33-03:00,store-pilot-01,store-pilot-01-cam-01,57.3,42.27358,2400,0,6381
2026-06-22T19:05:33-03:00,store-pilot-01,store-pilot-01-cam-01,58.4,42.02065,2400,0,3992
2026-06-22T19:10:33-03:00,store-pilot-01,store-pilot-01-cam-01,57.85,41.970062,2400,0,3981
2026-06-22T19:15:33-03:00,store-pilot-01,store-pilot-01-cam-01,57.3,41.970062,2400,0,3990
2026-06-22T19:20:33-03:00,store-pilot-01,store-pilot-01-cam-01,50.7,41.160683,2400,0,4032
2026-06-22T19:41:53-03:00,store-pilot-01,store-pilot-01-cam-01,46.3,35.242096,2400,0,0
2026-06-22T19:46:53-03:00,store-pilot-01,store-pilot-01-cam-01,56.75,40.604233,2400,0,3716
2026-06-22T19:51:53-03:00,store-pilot-01,store-pilot-01-cam-01,57.3,41.31244,2400,0,3795
2026-06-22T19:56:53-03:00,store-pilot-01,store-pilot-01-cam-01,56.2,42.12182,2400,0,3735
2026-06-22T20:01:53-03:00,store-pilot-01,store-pilot-01-cam-01,57.3,43.538235,2400,0,6108
2026-06-22T20:06:53-03:00,store-pilot-01,store-pilot-01-cam-01,57.85,43.133545,2400,0,6376
2026-06-22T20:08:37-03:00,store-pilot-01,store-pilot-01-cam-01,52.9,42.172405,2400,0,4036
2026-06-22T20:13:37-03:00,store-pilot-01,store-pilot-01-cam-01,56.2,42.02065,2400,0,3971
2026-06-22T20:18:37-03:00,store-pilot-01,store-pilot-01-cam-01,58.4,42.728855,2400,0,3974
2026-06-22T20:23:37-03:00,store-pilot-01,store-pilot-01-cam-01,56.75,43.58882,2400,0,6365
2026-06-22T20:28:37-03:00,store-pilot-01,store-pilot-01-cam-01,54.55,41.666546,2400,0,3976
2026-06-22T20:33:37-03:00,store-pilot-01,store-pilot-01-cam-01,58.4,42.42534,2400,0,6402
2026-06-22T20:38:37-03:00,store-pilot-01,store-pilot-01-cam-01,57.85,42.27358,2400,0,3988
2026-06-22T21:03:37-03:00,store-pilot-01,store-pilot-01-cam-01,49.6,38.63137,2400,0,3955
2026-06-22T21:08:31-03:00,store-pilot-01,store-pilot-01-cam-01,49.6,40.351303,2400,0,4002
2026-06-22T21:13:31-03:00,store-pilot-01,store-pilot-01-cam-01,56.75,41.514786,2400,0,3970
2026-06-22T21:16:14-03:00,store-pilot-01,store-pilot-01-cam-01,50.15,40.351303,2400,0,3998
2026-06-22T21:21:14-03:00,store-pilot-01,store-pilot-01-cam-01,50.15,39.03606,2400,0,3881
2026-06-22T21:23:40-03:00,store-pilot-01,store-pilot-01-cam-01,45.75,36.75968,2400,0,0
2026-06-22T21:28:40-03:00,store-pilot-01,store-pilot-01-cam-01,55.1,40.65482,2400,0,3887
2026-06-22T21:33:40-03:00,store-pilot-01,store-pilot-01-cam-01,47.95,39.9972,2400,0,3901
2026-06-22T21:38:40-03:00,store-pilot-01,store-pilot-01-cam-01,55.1,41.363026,2400,0,3871
2026-06-22T21:43:40-03:00,store-pilot-01,store-pilot-01-cam-01,56.75,42.172405,2400,0,3974
2026-06-22T21:48:40-03:00,store-pilot-01,store-pilot-01-cam-01,51.8,41.767715,2400,0,3984
2026-06-22T21:53:40-03:00,store-pilot-01,store-pilot-01-cam-01,54.0,41.666546,2400,0,3963
2026-06-22T21:58:40-03:00,store-pilot-01,store-pilot-01-cam-01,54.0,41.363026,2400,0,3968
2026-06-22T22:03:40-03:00,store-pilot-01,store-pilot-01-cam-01,52.9,41.160683,2400,0,3966
2026-06-22T22:08:40-03:00,store-pilot-01,store-pilot-01-cam-01,52.35,40.50306,2400,0,3942
2026-06-22T22:13:40-03:00,store-pilot-01,store-pilot-01-cam-01,55.1,41.666546,2400,0,3949
2026-06-22T22:18:40-03:00,store-pilot-01,store-pilot-01-cam-01,48.5,40.09837,2400,0,3979
